data,link,servings,time,ingredient,orders
소갈비찜 만드는 법 - 생일상차림 메뉴,https://m.10000recipe.com/recipe/6881450,4인분,2시간 이상,"['소갈비', '무', '당근', '대파', '배', '양파', '다진 마늘', '간장', '올리고 당', '굴 소스', '맛술', '청주', '설탕', '다진 생강', '후춧가루', '참기름']","['갈비는 찬물에 3~4시간 정도 담가 핏물을 빼주세요. 중간에 물을 3~4번 정도 갈아주세요. 탄산수, 콜라를 이용해 핏물을 제거하면 시간을 단축시킬 수 있답니다. 참고하세요. 그리고 저는 호주산 소갈비를 이용했어요. 살도 많고 가격도 착해서 이용하는데 맛도 괜찮더라고요 ^^', '냄비에 갈비를 삶아줄 물을 담고 끓여주세요. 팔팔 끓어오르면 핏물을 뺀 갈비를 넣고 3분 정도 데쳐주세요. 데치는 과정을 통해 기름기와 잡내를 제거할 수 있답니다.', '데친 갈비는 찬물에 헹궈 물기를 빼주세요.', '믹서기에 양파 1/2, 배 1/2를 넣고 갈아주세요. 갈아놓은 양파, 배를 그릇에 담고 나머지 양념재료 간장 10, 굴 소스 1, 맛술 5, 청주 4, 설탕 2, 올리고 당 2, 다진 마늘 2, 다진 생강 0.3, 후춧가루 0.3, 참기름 0.5를 넣고 섞어 줍니다. 배 대신 키위를 이용하셔도 좋아요', '양념소스가 완성되면 데쳐 놓은 갈비에 부어 재워주세요. 바로 다시는 것보단 하루 정도 냉장고에 넣어 숙성 시켜주심 휠씬 맛있답니다. 아님 바로 해서 드셔도 괜찮고요.', '무, 당근은 큼직하게 썰어 동글동글하게 다듬어주고, 대파는 어슷 썰어주고 그 외 대추, 밤 등 함께 넣어도 좋아요.', '하루 숙성시킨 소갈비를 그릇에 담고 여기에 물 1컵(종이컵)을 붓고 뚜껑을 닫고 고기가 푹 익을 때까지 끓여주세요. 압력솥으로 하면 고기가 더 야 들하니 잘 익어요. 그리고 압력솥으로 하실 땐 물을 넣지 마세요. 물을 넣게 되면 맛없어요.', '고기가 익으면 뚜껑을 열고 기름을 숟가락으로 걷어내고 무, 당근을 넣어 주고 국물이 자 박해질 때까지 익혀주세요.', '마지막에 준비해 놓은 대파를 넣고 살짝 더 익혀 마무리해줍니다.', '소갈비찜 완성']"
생생정보통 잡채 황금레시피 이거였네,https://m.10000recipe.com/recipe/6879533,4인분,30분 이내,"['당면', '당근', '파프리카', '목이버섯', '양파', '부추', '잡채용 돼지고기', '다진마늘', '진간장', '참기름', '미림 맛술', '후추', '간장', '물엿']","['목이버섯은 물에 살짝 불려서 사용할꺼예요 물에 버섯을 한줌정도 넣어서 불려주세요', '잡채용 고기에는 밑간을 살짝 했다가 볶아줄꺼예요 다진마늘, 간장, 참기름 1작은술씩 넣어주고 미림 2작은술, 후추 약간 넣어 20분정도 밑간해줬어요', '부추, 양파, 당근, 파프리카등의 야채는 먹기좋은 크기로 잘라서 준비해주세요', '당면은 끓는물에 11분 삶아주는게 맛있는 잡채 만드는 포인트예요 !', '당면이 삶아지는 동안에 부추를 제외한 나머지 야채와', '고기를 후라이팬에 따로 볶아서 준비해주세요', '당면은 11분이 지나면 바로 채에 걸러 찬물에 헹궈서 준비해주세요', '그리고 바로 당면에 양념을 입혀줄껀데요 위에서 말씀드렸다 싶이 간장과 물엿은 1:2 비율로 넣어주시면 되요', '양념이 팔팔 끓어오르기 시작하면 준비해두었던 당면을 넣어주고', '카놀라유를 4큰술 정도 둘러주세요 ~ 그래야 당면끼리 서로 달라붙지 않고 불지 않는다고 하더라구요 ~', '그리고 센불로 양념이 졸아들때까지 저어가면서 당면에 색을 곱게 입혀주시면 된답니다 ~', '당면의 양념이 어느정도 졸아들면 큰 양푼이나 그릇에 넣고 한김 식혀준다음 미리 준비해두었던 야채와 고기를 전부 넣고 골고루 맛있게 비벼주시면 된답니다 ~!!', '저희 신랑은 당면을 그리 좋아하진 않아서 저는 당면보다 야채랑 고기를 더 많이 넣어줬는데요 이렇게 하니 훨씬 맛있게 잘 먹는것 같더라구요 ~']"
"소고기무국 황금레시피, 재료는 간단! 맛은 최고!",https://m.10000recipe.com/recipe/6845113,2인분,30분 이내,"['무', '소고기', '대파', '참기름', '간마늘', '(집)국간장', '멸치육수']","['국거리용 소고기와 얇게 나박나박 썬 무를 준비해주세요. 무는 얇게 썰수록 조리시간이 줄어드니 조리시간 감안해서 썰어주세요.', '참기름 2T 넣고 중불에서 소고기를 먼저 볶아주세요.', '참기름 넣고 볶다가 고기가 살짝 덜 익었을 때 국간장 4T 넣고 볶아주세요. 국간장을 고기 볶을 때 넣어서 의아해 하셨죠 ? 이것이야 말로 저만의 비법!', '소고기가 맛있게 달달 볶아지면, 썰어둔 무를 넣고 볶아주세요.', '미리 끓여둔 멸치육수를 조금 붓고 뚜껑을 덮어 센불로 끓여주세요. 같은 방법으로 3번 반복해서 끓여주세용 :)', '뚜껑 닫고 팔팔 끓이다보면 ! 고기에서 나오는 거무스름한 거품이 생기거든요, 거품을 제거해주세요.', '간마늘 1T, 대파 1개를 송송 썰어 소고기무국에 투하! 간마늘 향 강한거 싫으시면 0.5T 줄여서 넣어주세요.', '푹 끓여주면 소고기무국 완성이요 :)전 미리 끓여둬서 불 끄고 식혔다가 신랑올 때쯤 다시 끓였더니 더 깊은 맛이 나고 맛있었다는! 그리고 무엇보다 멸치육수 덕분에 더 구수하고 깔끔한 맛이 났지요.']"
소불고기 황금 양념 레시피,https://m.10000recipe.com/recipe/6879215,2인분,30분 이내,"['소불고기', '양파', '대파', '팽이버섯', '느타리버섯', '설탕', '물엿', '매실액', '다진마늘', '간장', '후추', '참기름']","['소고기 등심에 설탕 4스푼, 물엿 2스푼을 넣어요.', '거기에 매실액(저는 깔라마시 꿀로 대체)다진마늘 3스푼, 간장 12스푼 후추 약간을 넣고 주물러 양념이 배게 해줍니다.', '여기에 참기름 1스푼을 넣고 주물러 30분 기다려줘요.', '기다리는 동안 야채와 버섯 손질도 샤샤샥^^', '재워 둔 고기에 야채를 모두 넣고 참기름을 2스푼 더 첨가한 뒤 섞어주고 센 불에 구우면 끝!!', '아아, 제가 했지만 너무 맛있어요 ㅠㅜ ㅎㅎㅎ 혹시라도 고기 냄새에 좀 민감하시면 청주나 맛술 한스푼 추가 추천해요~밥에 올려서 촵촵 정말 맛있게 먹었어요 :)']"
돼지고기 김치찌개 맛내는 비법,https://m.10000recipe.com/recipe/1785098,3인분,30분 이내,"['물', '돼지고기 찌개용', '신김치', '김칫국물', '참기름', '양파', '청고추', '대파', '고추장', '미림', '국간장', '소금', '다진마늘', '국간장', '후추']","['돼지고기는 분량의 양념을 넣어 조물조물 해주신후 30분 이상 재웁니다.', '냄비에 썰어둔 김치와 밑간한 돼지고기, 김칫국물 5큰술, 참기름 1작은술을 넣어 약불에서 3~5분간 충분히 볶아줍니다.', '돼지고기 자체에 지방이 붙어있으니 참기름은 많이 넣지 않으셔도 된답니다. 이렇게 충분히 볶아주세요~.', '충분히 볶아진 김치에 물 1컵을 넣어 끓여줍니다.', '물 1컵을 넣어 보글보글 끓여준후 나머지 1컵을 더 부워주도록 합니다. 물을 한꺼번에 부워서 끓이는것보다 이렇게 나눠서 끓여주면 국물맛이 더욱 좋아진답니다.', '보글보글 국물이 끓으면 여기에 양파와 두부를 넣어줍니다.', '국간장을 넣어줍니다.', '모든 재료가 한데 잘 어우러졌다면 다진마늘과 어슷 썬 고추 1개를 넣어줍니다.', '부족한 간은 소금으로 해주시고 대파와 나머지 고추 1개를 더 넣어 한소끔 더 끓이신후 마무리 합니다.']"
"고사리 나물 볶음 레시피, 들기름 향이 솔솔",https://m.10000recipe.com/recipe/6872216,4인분,30분 이내,"['삶은 고사리', '다진마늘', '다진파', '국간장', '설탕', '들기름', '깨소금']","['말린 고사리를 사용할 경우 하루 전날 불려 쌀뜨물(없다면 물)에 넣고 중불로 15분 정도 삶아주세요.고사리가 부드러워지면 건져내 찬물에 헹궈주면 됩니다.삶은 고사리는 시장에서도 많이 판매하고 있으니 구입하는데 어렵진 않으실 거예요.물기가 있는 채로 볶아줄 거라서 뚝뚝 떨어지지 않을 정도로만 손으로 눌러가며 물기를 제거해주시고요.300g, 약 2줌 반 정도 준비해주시면 됩니다.', '중약불로 달군 팬에 들기름 4큰술와 고사리 300g을 넣어주세요.', '뚜껑을 덮어 7-8분간 볶아주세요.', '쉽게 탈 것 같지만 고사리가 수분을 머금고 있어 골고루 익혀진답니다.뚜껑을 덮어 익혀주기 때문에 수분이 날아가지 않아요.촉촉하면서도 부드러운 고사리볶음을 만들 수 있어요.', '국간장 1큰술, 다진마늘 1큰술, 다진파 1큰술, 설탕 1작은술을 넣어주세요.이때 모자란 간은 소금으로 더해주세요.', '중불에서 1분간 골고루 볶아준 뒤 뚜껑을 덮어 다시 3분간 볶아주세요.깨소금을 넉넉히 넣어주며 마무리.', '고사리가 질긴 편이라면 뚜껑을 덮기 전 물 4-5큰술을 같이 넣어주세요.']"
백종원레시피로 만든 콩나물무침으로 밥 한 끼 뚝딱 ~ ,https://m.10000recipe.com/recipe/6867256,2인분,10분 이내,"['콩나물', '대파', '당근', '고춧가루', '다진 마늘', '참기름', '진간장', '소금', '깨소금']","['콩나물은 흐르는 물에 여러 번 조심스레 씻어준 뒤 체에 밭쳐 물기를 빼둡니다.당근은 색내기용으로 조금 넣어줬어요. 안 넣으셔도 무방합니다.대파도 송송 잘라 준비합니다.', '냄비에 물이 끓기 시작하면 소금 반 큰 술과 콩나물을 넣어줍니다.콩나물은 센 불에서 팔팔 끓여주시고요. 데치는 시간은 양에 따라 달라지는데요. 보통 4-6분 사이가 적당하다고 하니 참고하세요!뽕림이는 5분 정도 삶아주니까\xa0딱 좋더라고요.', '데친 콩나물은 체에 밭쳐 물기를 충분히 빼주세요.', '어느 정도 물기가 빠졌다면 볼에 콩나물을 넣고, 채 썬 당근, 대파를 넣어줍니다.', '그리고 나서 고춧가루 2 큰 술, 소금 적당량, 다진 마늘 반 큰 술, 깨소금을 적당량 넣어주세요.', '진간장도 한 큰 술 투척한 뒤 콩나물 대가리가 떨어지지 않도록 조심스레 섞어주세요.', '마지막으로 참기름 한 큰 술 두르고 조물조물해준 뒤 맛을 봐주세요.약간 싱거우시다면 간장 또는 소금으로 간을 해주시면 됩니다.', '저는 딱 좋더라는 ^^', '이렇게 10분 만에 완성된 초간단 콩나물무침!오늘도 백종원 아저씨의 레시피 덕분에 힘들이지 않고 반찬 하나 뚝딱 만들었네요 ^^']"
백종원 오이무침 새콤달콤 맛있게~,https://m.10000recipe.com/recipe/6897261,4인분,10분 이내,"['오이', '양파', '고추장', '고춧가루', '설탕', '올리고당', '다진마늘', '간장', '식초', '참기름', '통깨']","['오이는 동글동글 모양살려 썰어 소금에 잠시 절여 둡니다', '절인다기 보다는 양념 준비하는 동안 잠시 소금에 절인다 생각하면 됩니다', '고추장(1T), 고춧가루(1T), 설탕(1T), 올리고당(1T) 다진마늘(1/2T), 간장(1T), 식초(1.5T), 참기름(1T), 통깨(1T) 섞어 양념장 만들어요', '물기 꼭 짜 주고', '슬라이스한 양파도 넣어요', '준비한 양념장 넣고 무쳐 냅니다', '새콤달콤 맛있는 오이무침 완성입니다 수분을 꼭 짜고 무친 것이라 꼬들꼬들 아삭함이 좋은 오이무침 입니다 맛있어요 ㅎ']"
두부조림 양념장 만드는 법 ,https://m.10000recipe.com/recipe/6891526,2인분,60분 이내,"['두부', '물', '소금', '고춧가루', '간장', '맛술', '다진 마늘', '다진 대파', '설탕', '참기름']","['먹기 좋게 한 입 크기로 도톰하게 썰어주고 키친타월을 이용해 물기를 제거하고 그 위에 소금을 뿌려 밑간을 해주세요. 물기를 제거하고 소금으로 밑간을 해주면 두부가 단단해진답니다. 그리고 나중에 조리할 때 양념이 겉돌지 않고 않아요.', '양념장을 만들어주세요. 다진 대 파3,다진 마늘 0.5를 넣어주고 이때 대파를 넉넉하게 넣어주면 양념 맛도 순해지고 감칠맛도 좋답니다.', '나머지 양념재료인 고춧가루 1, 간장 3, 맛술 1, 설탕 0.5, 참기름 1을 모두 한데 넣고 고루 섞어주세요.', '달군 팬에 식용유 평소 보다 조금 넉넉하게 두르고 물기를 빼놓은 두부를 넣어 앞, 뒤로 노릇노릇하게 부쳐주세요.', '두부가 전체적으로 노릇하게 부쳐지면 준비해 놓은 양념장을 숟가락을 이용해 조금씩 떠 두부 위에 고루 얹어 주세요.', '그리고 양념장 담은 볼에 물(종이컵 기준) 1/4을 담아 전체적으로 조금씩 끼얹어 주세요', '불은 중불로 해주시고 국물을 숟가락으로 떠 두부 위에 끼얹고 두부를 한 번씩 뒤집어 가며 자박자박하게 조려 마무리합니다.', '두부조림 완성 ^^']"
국물이 너무 개운해요~맑은콩나물국 맛있게 끓이는법(김진옥요리가좋다),https://m.10000recipe.com/recipe/6905196,4인분,15분 이내,"['콩나물', '다진파', '멸치다시마육수', '다진마늘', '국간장', '멸치액젓', '소금']","['콩나물은 누런부분과 껍질부분 제거하고 두세번 세척후 소쿠리에 받쳐줍니다. 미리 멸치다시마육수 500ml도 준비해주세요~', '냄비에 씻은 콩나물을 넣고 멸치다시마육수 500ml를 넣은후 물 700ml를 넣고요~', '센불로 켠후 끓으면 중약불로 줄여 5분동안 끓여줍니다.', '5분경과후~ 다진마늘1/2T. 다진파5T. 국간장1T. 멸치액젓1T를 넣은후~ 한번 바글 끓인후 간을 보셔서 싱거우면 소금간을 추가하세요~ 저는 소금1/3T정도 넣었습니다.']"
